GO:0031080	1.403	3	0.1456600000	0.9285221037	3	8	8	nuclear pore outer ring	108006188,108021117,108007887
GO:0005759	8.051	11	0.1457500000	0.9285221037	11	35	36	mitochondrial matrix	108015585,108010704,108007064,108010923,108019251,108014466,108011573,108017046,108013524,108010485,108011936
GO:0000166	5.727	8	0.1472800000	0.9285221037	8	16	16	nucleotide binding	108013777,108015722,108008702,108020389,108015829,108010184,108019536,108014873
GO:0043984	1.433	3	0.1475600000	0.9285221037	3	6	6	obsolete histone H4-K16 acetylation	108021496,108005870,108011757
GO:0004386	3.921	6	0.1487100000	0.9285221037	6	12	12	helicase activity	108005314,108004858,108016979,108019491,108015371,108012277
GO:0030182	15.237	18	0.1488600000	0.9285221037	18	27	28	neuron differentiation	118877962,108010711,108008500,108012572,108008603,108021672,108007283,108007279,108007272,108015783,108005646,108010122,136116533,108006227,108011840,108012284,108018597,108014974
GO:0006303	1.419	3	0.1498000000	0.9285221037	3	7	7	double-strand break repair via nonhomologous end joining	108013158,108016276,108013678
GO:0032508	2.357	4	0.1580100000	0.9285221037	4	7	7	obsolete DNA duplex unwinding	108011170,108014583,108015191,108010210
GO:0015293	4.961	7	0.1603500000	0.9285221037	7	15	15	symporter activity	108010856,108014436,108016300,108021818,108018206,108020794,108013553
GO:0070971	2.349	4	0.1625600000	0.9285221037	4	7	7	endoplasmic reticulum exit site	108006745,108009392,108019707,108021146
