GO:0004742	dihydrolipoyllysine-residue acetyltransferase activity	108021149 108021149
GO:0004743	pyruvate kinase activity	108009128 108009128 108013599 108013599 108015611 108015611 108017623 108017623 108020495 108020495 108020525 108020525
GO:0004747	ribokinase activity	108014108 108016618
GO:0004748	ribonucleoside-diphosphate reductase activity, thioredoxin disulfide as acceptor	108008420 108021425 108021425
GO:0004749	ribose phosphate diphosphokinase activity	108013093 108013093 108017257 108017257
GO:0004750	D-ribulose-phosphate 3-epimerase activity	108017923 108017923
GO:0004751	ribose-5-phosphate isomerase activity	108008318 108008318
GO:0004753	saccharopine dehydrogenase activity	108015232
GO:0004756	selenide, water dikinase activity	108006977
GO:0004757	sepiapterin reductase (NADP+) activity	108004762 108004762 108021835
GO:0004758	serine C-palmitoyltransferase activity	108019858 108021235
GO:0004760	L-serine-pyruvate transaminase activity	108015323
GO:0004767	sphingomyelin phosphodiesterase activity	108007115
GO:0004768	stearoyl-CoA 9-desaturase activity	108016480 108018338 108018676 108018676 108018737 108020216 118878101
GO:0004771	sterol ester esterase activity	108018137
GO:0004775	succinate-CoA ligase (ADP-forming) activity	108011831 108013759 108018450
GO:0004776	succinate-CoA ligase (GDP-forming) activity	108011831 108012528 108012528 108013759
GO:0004777	succinate-semialdehyde dehydrogenase (NAD+) activity	108012109
GO:0004781	sulfate adenylyltransferase (ATP) activity	108005906
GO:0004784	superoxide dismutase activity	108008495
GO:0004788	thiamine diphosphokinase activity	108007249 108007249
GO:0004791	thioredoxin-disulfide reductase (NADPH) activity	108006420 108007436 108019124
GO:0004792	thiosulfate-cyanide sulfurtransferase activity	108014890 108016319
GO:0004794	threonine deaminase activity	108006982
GO:0004798	dTMP kinase activity	108009523 108009523
GO:0004799	thymidylate synthase activity	108021463 108021463
GO:0004801	transaldolase activity	108017805 108017805
GO:0004802	transketolase activity	108007980 108019541
GO:0004805	trehalose-phosphatase activity	108006522 108019724 108021571
GO:0004806	triacylglycerol lipase activity	108005494 108013387 108018137
GO:0004807	triose-phosphate isomerase activity	108016474 108016474
GO:0004812	aminoacyl-tRNA ligase activity	108018946
GO:0004813	alanine-tRNA ligase activity	108014471 108014471 108018043 108018043
GO:0004814	arginine-tRNA ligase activity	108016088 108016088 108018922 108018922 108019152
GO:0004815	aspartate-tRNA ligase activity	108017771 108017771 108018500
GO:0004816	asparagine-tRNA ligase activity	108009287 108009287 108021283 108021283
GO:0004817	cysteine-tRNA ligase activity	108009374 108009374 108010193 108010193
GO:0004818	glutamate-tRNA ligase activity	108014334 108014334 108015755
GO:0004819	glutamine-tRNA ligase activity	108007938 108007938
GO:0004820	glycine-tRNA ligase activity	108012375 108012375
GO:0004821	histidine-tRNA ligase activity	108010448 108010448
GO:0004822	isoleucine-tRNA ligase activity	108007454 108007454 108007506 108007506
GO:0004823	leucine-tRNA ligase activity	108014463 108014463 108021182 108021182
GO:0004824	lysine-tRNA ligase activity	108015173 108015173
GO:0004825	methionine-tRNA ligase activity	108016413 108016413 108018197 108018197
GO:0004826	phenylalanine-tRNA ligase activity	108018204 108018204 108018928 108018928 108020606 108020606
GO:0004827	proline-tRNA ligase activity	108013603 108013603 108015755 108015755
GO:0004828	serine-tRNA ligase activity	108006417 108006417 108015784 108015784 108021540 108021540
GO:0004829	threonine-tRNA ligase activity	108021394 108021394
GO:0004830	tryptophan-tRNA ligase activity	108006984 108006984 108010485 108010485
GO:0004831	tyrosine-tRNA ligase activity	108005627 108005627 108009729 108009729
GO:0004832	valine-tRNA ligase activity	108013609 108013609 108019848 108019848
GO:0004833	tryptophan 2,3-dioxygenase activity	108021836 108021836
GO:0004838	L-tyrosine-2-oxoglutarate transaminase activity	108006531 108006531
GO:0004839	ubiquitin activating enzyme activity	108009636
GO:0004842	ubiquitin-protein transferase activity	108004914 108006045 108006665 108008241 108009762 108010034 108010077 108010429 108011820 108011820 108011824 108011824 108012681 108012740 108014019 108014769 108015073 108016725 108018863 108019730 108020145 108020888 108020975 108021497 118877470 118878224 118878254 139353453
GO:0004843	cysteine-type deubiquitinase activity	108004756 108004756 108005079 108005233 108005233 108005375 108005375 108005589 108005589 108005743 108005743 108005965 108005965 108007098 108007542 108007542 108007739 108009097 108009097 108009525 108009759 108009759 108010010 108010804 108010804 108011111 108011111 108011225 108011441 108011441 108011449 108011449 108011472 108011472 108012877 108012877 108013088 108013088 108014461 108014501 108014782 108015307 108015353 108017198 108017977 108018402 108019159 108019359 108020135 108021642 108021642 139353877 139353877
GO:0004844	uracil DNA N-glycosylase activity	108020399
GO:0004846	urate oxidase activity	108005933 108005933
GO:0004850	uridine phosphorylase activity	108008568 108008568 108016136 108016136 108016140 108016140 108016149 108016149
GO:0004852	uroporphyrinogen-III synthase activity	108007022 108007022 108015010 108015010
GO:0004853	uroporphyrinogen decarboxylase activity	108008385 108008385
GO:0004854	xanthine dehydrogenase activity	108014135 108014135
GO:0004856	D-xylulokinase activity	108020215 108020215 108021349 108021349
GO:0004857	enzyme inhibitor activity	108014022 108015526
GO:0004860	protein kinase inhibitor activity	108006327 108009718 108009780
GO:0004861	cyclin-dependent protein serine/threonine kinase inhibitor activity	108008329 108014618 108014618
GO:0004862	cAMP-dependent protein kinase inhibitor activity	108009750
GO:0004864	protein phosphatase inhibitor activity	108009526 108010453 108010453 108012943 108012943 108013126 108021050
GO:0004865	protein serine/threonine phosphatase inhibitor activity	108009291 108011910 108011910 108015283 108015283 108020984 108021315
GO:0004866	endopeptidase inhibitor activity	108008270 108010038 108011128 108011966 108012002 108017530 108020376 108020434 139352914
GO:0004867	serine-type endopeptidase inhibitor activity	108004893 108004906 108005676 108005779 108005807 108005808 108005889 108006015 108006015 108006026 108006026 108006209 108006217 108006217 108006515 108006618 108007109 108008022 108008210 108008245 108008364 108008373 108008373 108008466 108008660 108008742 108008810 108008842 108009322 108009369 108009744 108009798 108009965 108010222 108010440 108010440 108012447 108012932 108013050 108013113 108013113 108013127 108013317 108013675 108013891 108014017 108014547 108014547 108015394 108015394 108015689 108016029 108016031 108017355 108017716 108017716 108017842 108017868 108017897 108017897 108018031 108018033 108018034 108018035 108018078 108018079 108018080 108019000 108019162 108019459 108019473 108019484 108019517 108019550 108019550 108020115 108020727 108020964 108020964 108020965 108020966 108020966 108020968 108020968 108021325 108021630 108021710 108021711 108021727 118877383 118877537 118877969 118877969 118878123 136117184 136117189 139352202 139355187 139355192
GO:0004869	cysteine-type endopeptidase inhibitor activity	108006946 108015022 108015070 108020171 118877889 118877890
GO:0004879	nuclear receptor activity	108004940 108006617 108006908 108007867 108009896 108009896 108010479 108010479 108012500 108013089 108013300 108013619 108013993 108015808 108016032 108016535 108016647 108017686 108018268 108019289 108019790 108019790 108020082 108021039
GO:0004888	transmembrane signaling receptor activity	108004795 108004795 108005800 108005800 108006426 108006426 108009518 108009518 108010870 108010870 108011533 108011881 108011881 108014148 108014169 108014169 108014177 108014177 108014711 108014711 108015077 108015077 108015189 108015189 108016051 108016639 108016639 108017040 108017582 108017582 108017645 108017645 108018039 108018039 108018759 108018807 108018807 108018853 108018853 108020196 108020196 108021510 139353175 139353246
GO:0004890	GABA-A receptor activity	108012887 108012887 108018926 108018926 108018976
GO:0004896	cytokine receptor activity	118877251
GO:0004930	G protein-coupled receptor activity	108005292 108005759 108008207 108008527 108008755 108008852 108009720 108010408 108011082 108011161 108012514 108012631 108012862 108012925 108013291 108013292 108014083 108014083 108014886 108014886 108015377 108015546 108015841 108015841 108016407 108016407 108016484 108016484 108016513 108016644 108016751 108016983 108017085 108017085 108017731 108017731 108017914 108017914 108018107 108018183 108018183 108018283 108018988 108018988 108019461 108019461 108019579 108019771 108019771 108019874 108020209 108020209 108020570 108021042 108021511 108021511 108021586 108021586 118877398 136116597 136116855 136116904
GO:0004935	adrenergic receptor activity	108012181
GO:0004937	alpha1-adrenergic receptor activity	108010545 108011385 108012041 118878129
GO:0004948	calcitonin receptor activity	108005214 108019917
GO:0004965	G protein-coupled GABA receptor activity	108021108 108021155 108021155 118877629
GO:0004972	NMDA glutamate receptor activity	108016232 108016871
GO:0004983	neuropeptide Y receptor activity	108007614 108013852 108015991 108016083 108016124 108019986
GO:0004984	olfactory receptor activity	108005153 108005153 108005272 108005272 108005604 108005604 108007052 108007052 108007054 108007054 108007058 108007058 108008103 108008103 108008191 108008191 108008208 108008208 108008578 108008578 108008635 108008635 108008732 108008732 108008928 108008928 108008937 108008937 108008957 108008957 108008995 108008995 108009448 108009448 108009828 108009828 108009829 108009829 108009903 108009903 108009904 108009904 108009905 108009905 108011252 108011252 108011617 108011617 108012257 108012257 108012293 108012293 108012661 108012661 108012752 108012752 108012753 108012753 108012759 108012759 108012861 108012924 108012924 108012958 108012958 108013104 108013104 108013240 108013240 108013308 108013308 108013333 108013333 108013335 108013335 108014115 108014115 108014116 108014116 108014341 108014341 108014514 108014514 108014793 108014793 108015782 108015782 108015856 108015856 108015946 108015946 108016241 108016241 108016550 108016550 108016559 108016559 108016627 108016627 108016701 108016701 108017714 108017714 108018286 108018286 108018333 108018333 108018769 108018769 108018861 108018861 108018993 108018993 108019031 108019031 108019494 108019494 108019558 108019558 108019602 108019602 108019703 108019703 108019998 108019998 108021350 118877636 118877636 139352901 139352901 139353973 139353973 139354135 139354135
GO:0004989	octopamine receptor activity	108007433 108010545 108010943 108010944 108012181
GO:0004993	G protein-coupled serotonin receptor activity	108009834 108010545 108010941 108012222 108016774 108020130 118878130 118878561 136116999 139352873
GO:0004994	somatostatin receptor activity	108007747 108007757
GO:0004995	tachykinin receptor activity	108010931 108010931 108015458 108015458
GO:0004997	thyrotropin-releasing hormone receptor activity	108013862
GO:0005000	vasopressin receptor activity	108016307
GO:0005005	transmembrane-ephrin receptor activity	108020405
GO:0005007	fibroblast growth factor receptor activity	108014836
GO:0005009	insulin receptor activity	108016422
GO:0005024	transforming growth factor beta receptor activity	108011857
GO:0005025	transforming growth factor beta receptor activity, type I	108014910
GO:0005034	osmosensor activity	108020921
GO:0005041	low-density lipoprotein particle receptor activity	108019741
GO:0005042	netrin receptor activity	108018098
GO:0005044	scavenger receptor activity	108006546 108006812 108007735 108008009 108008298 108008300 108008301 108013081 108013568 108015672 108018901 108020920 108021502 139353067
GO:0005047	signal recognition particle binding	108004726 108004726 108013405 108013405
GO:0005048	signal sequence binding	108021459
GO:0005049	nuclear export signal receptor activity	108015315 108016940 108018111 108018111 108019177 108019511
GO:0005052	peroxisome matrix targeting signal-1 binding	108016777
GO:0005053	peroxisome matrix targeting signal-2 binding	108013558
GO:0005068	transmembrane receptor protein tyrosine kinase adaptor activity	108011767 108014623 108021625
GO:0005078	MAP-kinase scaffold activity	108007589 108012389 108017173
GO:0005080	protein kinase C binding	108014292 108019065 108021128
GO:0005085	guanyl-nucleotide exchange factor activity	108004683 108004709 108004815 108004972 108005113 108005913 108005913 108005925 108005925 108006223 108006251 108006809 108006825 108006825 108006869 108006869 108007603 108007694 108007694 108008367 108008453 108009079 108009079 108009115 108009115 108009162 108009209 108009491 108009509 108009860 108009860 108009943 108009943 108010175 108010215 108010215 108010303 108010303 108010949 108011409 108011409 108011445 108011888 108012036 108012036 108012379 108012888 108012888 108012961 108012961 108013106 108013172 108013339 108013339 108014525 108015225 108015225 108015389 108015483 108016071 108016542 108016674 108016772 108016772 108016794 108016844 108016844 108016849 108016849 108017622 108017739 108017753 108017883 108018004 108018004 108018076 108018076 108018095 108018230 108018821 108018821 108018904 108019082 108019490 108020047 108020944 108020944 108020950 108021080 108021114 108021684 108021684 108021812 139353980 139354125 139354125 139354980
